29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,9,23,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,32,8,33,16,15,7,22,27,2,14,19,6,23,9,10,12,17,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,14,2,19,23,9,12,10,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,0,21,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,21,11,5,0,6,32,33,15,16,22,7,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,28,25,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,3,8,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,32,6,33,15,16,7,27,22,14,2,19,23,9,10,17,8,12,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,10,9,17,12,8,3,
29,30,1,25,24,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,17,9,10,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,10,23,9,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,23,19,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,15,33,16,7,22,27,2,14,19,23,10,9,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,24,1,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,10,9,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,17,10,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,21,11,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,2,27,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,32,6,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,28,25,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,22,7,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,13,28,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,14,2,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,32,6,33,15,16,7,22,27,14,19,2,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,17,10,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,28,25,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,33,32,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,23,19,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,21,11,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,28,25,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,6,0,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,24,1,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,13,28,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,4,13,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,25,24,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,10,9,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,16,15,7,27,22,2,14,19,9,23,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,22,7,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,12,10,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,6,0,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,31,18,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,4,20,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,23,19,10,9,17,12,8,3,
29,30,1,24,28,25,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,12,10,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,27,22,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,31,18,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,8,12,3,
29,30,24,1,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,12,9,10,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,12,10,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,13,24,1,25,28,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,5,21,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,26,31,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,33,32,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,4,13,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,24,1,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,24,1,28,25,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,26,31,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,2,27,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,5,21,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,28,25,13,20,4,18,31,26,21,11,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,23,19,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,10,9,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,5,21,0,6,32,33,15,16,7,22,27,2,14,19,23,10,9,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,14,2,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,33,32,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,25,24,28,13,20,4,7,31,26,11,21,5,0,6,32,33,15,16,18,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,13,28,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,13,28,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,5,21,0,6,32,33,15,7,16,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,4,20,18,31,26,11,21,0,5,6,32,33,15,16,7,27,22,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,28,25,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,0,5,6,32,33,15,16,7,22,27,2,14,19,23,9,10,17,12,8,3,
29,30,1,24,28,25,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,12,10,17,8,3,
29,30,1,24,25,28,20,13,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,22,27,2,14,19,23,9,10,12,17,8,3,
29,30,1,24,25,28,13,20,4,18,31,26,11,21,5,0,6,32,33,15,16,7,27,22,2,14,19,23,9,10,17,12,8,3,
